phi,theta,time,FILE
-180.0,0.0,0.0,0.0/-180.0_0.0_clover_db.png
-180.0,45.0,0.0,0.0/-180.0_45.0_clover_db.png
-180.0,90.0,0.0,0.0/-180.0_90.0_clover_db.png
-180.0,135.0,0.0,0.0/-180.0_135.0_clover_db.png
-90.0,0.0,0.0,0.0/-90.0_0.0_clover_db.png
-90.0,45.0,0.0,0.0/-90.0_45.0_clover_db.png
-90.0,90.0,0.0,0.0/-90.0_90.0_clover_db.png
-90.0,135.0,0.0,0.0/-90.0_135.0_clover_db.png
0.0,0.0,0.0,0.0/0.0_0.0_clover_db.png
0.0,45.0,0.0,0.0/0.0_45.0_clover_db.png
0.0,90.0,0.0,0.0/0.0_90.0_clover_db.png
0.0,135.0,0.0,0.0/0.0_135.0_clover_db.png
90.0,0.0,0.0,0.0/90.0_0.0_clover_db.png
90.0,45.0,0.0,0.0/90.0_45.0_clover_db.png
90.0,90.0,0.0,0.0/90.0_90.0_clover_db.png
90.0,135.0,0.0,0.0/90.0_135.0_clover_db.png
-180.0,0.0,1.0,1.0/-180.0_0.0_clover_db.png
-180.0,45.0,1.0,1.0/-180.0_45.0_clover_db.png
-180.0,90.0,1.0,1.0/-180.0_90.0_clover_db.png
-180.0,135.0,1.0,1.0/-180.0_135.0_clover_db.png
-90.0,0.0,1.0,1.0/-90.0_0.0_clover_db.png
-90.0,45.0,1.0,1.0/-90.0_45.0_clover_db.png
-90.0,90.0,1.0,1.0/-90.0_90.0_clover_db.png
-90.0,135.0,1.0,1.0/-90.0_135.0_clover_db.png
0.0,0.0,1.0,1.0/0.0_0.0_clover_db.png
0.0,45.0,1.0,1.0/0.0_45.0_clover_db.png
0.0,90.0,1.0,1.0/0.0_90.0_clover_db.png
0.0,135.0,1.0,1.0/0.0_135.0_clover_db.png
90.0,0.0,1.0,1.0/90.0_0.0_clover_db.png
90.0,45.0,1.0,1.0/90.0_45.0_clover_db.png
90.0,90.0,1.0,1.0/90.0_90.0_clover_db.png
90.0,135.0,1.0,1.0/90.0_135.0_clover_db.png
-180.0,0.0,2.0,2.0/-180.0_0.0_clover_db.png
-180.0,45.0,2.0,2.0/-180.0_45.0_clover_db.png
-180.0,90.0,2.0,2.0/-180.0_90.0_clover_db.png
-180.0,135.0,2.0,2.0/-180.0_135.0_clover_db.png
-90.0,0.0,2.0,2.0/-90.0_0.0_clover_db.png
-90.0,45.0,2.0,2.0/-90.0_45.0_clover_db.png
-90.0,90.0,2.0,2.0/-90.0_90.0_clover_db.png
-90.0,135.0,2.0,2.0/-90.0_135.0_clover_db.png
0.0,0.0,2.0,2.0/0.0_0.0_clover_db.png
0.0,45.0,2.0,2.0/0.0_45.0_clover_db.png
0.0,90.0,2.0,2.0/0.0_90.0_clover_db.png
0.0,135.0,2.0,2.0/0.0_135.0_clover_db.png
90.0,0.0,2.0,2.0/90.0_0.0_clover_db.png
90.0,45.0,2.0,2.0/90.0_45.0_clover_db.png
90.0,90.0,2.0,2.0/90.0_90.0_clover_db.png
90.0,135.0,2.0,2.0/90.0_135.0_clover_db.png
-180.0,0.0,3.0,3.0/-180.0_0.0_clover_db.png
-180.0,45.0,3.0,3.0/-180.0_45.0_clover_db.png
-180.0,90.0,3.0,3.0/-180.0_90.0_clover_db.png
-180.0,135.0,3.0,3.0/-180.0_135.0_clover_db.png
-90.0,0.0,3.0,3.0/-90.0_0.0_clover_db.png
-90.0,45.0,3.0,3.0/-90.0_45.0_clover_db.png
-90.0,90.0,3.0,3.0/-90.0_90.0_clover_db.png
-90.0,135.0,3.0,3.0/-90.0_135.0_clover_db.png
0.0,0.0,3.0,3.0/0.0_0.0_clover_db.png
0.0,45.0,3.0,3.0/0.0_45.0_clover_db.png
0.0,90.0,3.0,3.0/0.0_90.0_clover_db.png
0.0,135.0,3.0,3.0/0.0_135.0_clover_db.png
90.0,0.0,3.0,3.0/90.0_0.0_clover_db.png
90.0,45.0,3.0,3.0/90.0_45.0_clover_db.png
90.0,90.0,3.0,3.0/90.0_90.0_clover_db.png
90.0,135.0,3.0,3.0/90.0_135.0_clover_db.png
-180.0,0.0,4.0,4.0/-180.0_0.0_clover_db.png
-180.0,45.0,4.0,4.0/-180.0_45.0_clover_db.png
-180.0,90.0,4.0,4.0/-180.0_90.0_clover_db.png
-180.0,135.0,4.0,4.0/-180.0_135.0_clover_db.png
-90.0,0.0,4.0,4.0/-90.0_0.0_clover_db.png
-90.0,45.0,4.0,4.0/-90.0_45.0_clover_db.png
-90.0,90.0,4.0,4.0/-90.0_90.0_clover_db.png
-90.0,135.0,4.0,4.0/-90.0_135.0_clover_db.png
0.0,0.0,4.0,4.0/0.0_0.0_clover_db.png
0.0,45.0,4.0,4.0/0.0_45.0_clover_db.png
0.0,90.0,4.0,4.0/0.0_90.0_clover_db.png
0.0,135.0,4.0,4.0/0.0_135.0_clover_db.png
90.0,0.0,4.0,4.0/90.0_0.0_clover_db.png
90.0,45.0,4.0,4.0/90.0_45.0_clover_db.png
90.0,90.0,4.0,4.0/90.0_90.0_clover_db.png
90.0,135.0,4.0,4.0/90.0_135.0_clover_db.png
-180.0,0.0,5.0,5.0/-180.0_0.0_clover_db.png
-180.0,45.0,5.0,5.0/-180.0_45.0_clover_db.png
-180.0,90.0,5.0,5.0/-180.0_90.0_clover_db.png
-180.0,135.0,5.0,5.0/-180.0_135.0_clover_db.png
-90.0,0.0,5.0,5.0/-90.0_0.0_clover_db.png
-90.0,45.0,5.0,5.0/-90.0_45.0_clover_db.png
-90.0,90.0,5.0,5.0/-90.0_90.0_clover_db.png
-90.0,135.0,5.0,5.0/-90.0_135.0_clover_db.png
0.0,0.0,5.0,5.0/0.0_0.0_clover_db.png
0.0,45.0,5.0,5.0/0.0_45.0_clover_db.png
0.0,90.0,5.0,5.0/0.0_90.0_clover_db.png
0.0,135.0,5.0,5.0/0.0_135.0_clover_db.png
90.0,0.0,5.0,5.0/90.0_0.0_clover_db.png
90.0,45.0,5.0,5.0/90.0_45.0_clover_db.png
90.0,90.0,5.0,5.0/90.0_90.0_clover_db.png
90.0,135.0,5.0,5.0/90.0_135.0_clover_db.png
-180.0,0.0,6.0,6.0/-180.0_0.0_clover_db.png
-180.0,45.0,6.0,6.0/-180.0_45.0_clover_db.png
-180.0,90.0,6.0,6.0/-180.0_90.0_clover_db.png
-180.0,135.0,6.0,6.0/-180.0_135.0_clover_db.png
-90.0,0.0,6.0,6.0/-90.0_0.0_clover_db.png
-90.0,45.0,6.0,6.0/-90.0_45.0_clover_db.png
-90.0,90.0,6.0,6.0/-90.0_90.0_clover_db.png
-90.0,135.0,6.0,6.0/-90.0_135.0_clover_db.png
0.0,0.0,6.0,6.0/0.0_0.0_clover_db.png
0.0,45.0,6.0,6.0/0.0_45.0_clover_db.png
0.0,90.0,6.0,6.0/0.0_90.0_clover_db.png
0.0,135.0,6.0,6.0/0.0_135.0_clover_db.png
90.0,0.0,6.0,6.0/90.0_0.0_clover_db.png
90.0,45.0,6.0,6.0/90.0_45.0_clover_db.png
90.0,90.0,6.0,6.0/90.0_90.0_clover_db.png
90.0,135.0,6.0,6.0/90.0_135.0_clover_db.png
-180.0,0.0,7.0,7.0/-180.0_0.0_clover_db.png
-180.0,45.0,7.0,7.0/-180.0_45.0_clover_db.png
-180.0,90.0,7.0,7.0/-180.0_90.0_clover_db.png
-180.0,135.0,7.0,7.0/-180.0_135.0_clover_db.png
-90.0,0.0,7.0,7.0/-90.0_0.0_clover_db.png
-90.0,45.0,7.0,7.0/-90.0_45.0_clover_db.png
-90.0,90.0,7.0,7.0/-90.0_90.0_clover_db.png
-90.0,135.0,7.0,7.0/-90.0_135.0_clover_db.png
0.0,0.0,7.0,7.0/0.0_0.0_clover_db.png
0.0,45.0,7.0,7.0/0.0_45.0_clover_db.png
0.0,90.0,7.0,7.0/0.0_90.0_clover_db.png
0.0,135.0,7.0,7.0/0.0_135.0_clover_db.png
90.0,0.0,7.0,7.0/90.0_0.0_clover_db.png
90.0,45.0,7.0,7.0/90.0_45.0_clover_db.png
90.0,90.0,7.0,7.0/90.0_90.0_clover_db.png
90.0,135.0,7.0,7.0/90.0_135.0_clover_db.png
-180.0,0.0,8.0,8.0/-180.0_0.0_clover_db.png
-180.0,45.0,8.0,8.0/-180.0_45.0_clover_db.png
-180.0,90.0,8.0,8.0/-180.0_90.0_clover_db.png
-180.0,135.0,8.0,8.0/-180.0_135.0_clover_db.png
-90.0,0.0,8.0,8.0/-90.0_0.0_clover_db.png
-90.0,45.0,8.0,8.0/-90.0_45.0_clover_db.png
-90.0,90.0,8.0,8.0/-90.0_90.0_clover_db.png
-90.0,135.0,8.0,8.0/-90.0_135.0_clover_db.png
0.0,0.0,8.0,8.0/0.0_0.0_clover_db.png
0.0,45.0,8.0,8.0/0.0_45.0_clover_db.png
0.0,90.0,8.0,8.0/0.0_90.0_clover_db.png
0.0,135.0,8.0,8.0/0.0_135.0_clover_db.png
90.0,0.0,8.0,8.0/90.0_0.0_clover_db.png
90.0,45.0,8.0,8.0/90.0_45.0_clover_db.png
90.0,90.0,8.0,8.0/90.0_90.0_clover_db.png
90.0,135.0,8.0,8.0/90.0_135.0_clover_db.png
-180.0,0.0,9.0,9.0/-180.0_0.0_clover_db.png
-180.0,45.0,9.0,9.0/-180.0_45.0_clover_db.png
-180.0,90.0,9.0,9.0/-180.0_90.0_clover_db.png
-180.0,135.0,9.0,9.0/-180.0_135.0_clover_db.png
-90.0,0.0,9.0,9.0/-90.0_0.0_clover_db.png
-90.0,45.0,9.0,9.0/-90.0_45.0_clover_db.png
-90.0,90.0,9.0,9.0/-90.0_90.0_clover_db.png
-90.0,135.0,9.0,9.0/-90.0_135.0_clover_db.png
0.0,0.0,9.0,9.0/0.0_0.0_clover_db.png
0.0,45.0,9.0,9.0/0.0_45.0_clover_db.png
0.0,90.0,9.0,9.0/0.0_90.0_clover_db.png
0.0,135.0,9.0,9.0/0.0_135.0_clover_db.png
90.0,0.0,9.0,9.0/90.0_0.0_clover_db.png
90.0,45.0,9.0,9.0/90.0_45.0_clover_db.png
90.0,90.0,9.0,9.0/90.0_90.0_clover_db.png
90.0,135.0,9.0,9.0/90.0_135.0_clover_db.png
-180.0,0.0,10.0,10.0/-180.0_0.0_clover_db.png
-180.0,45.0,10.0,10.0/-180.0_45.0_clover_db.png
-180.0,90.0,10.0,10.0/-180.0_90.0_clover_db.png
-180.0,135.0,10.0,10.0/-180.0_135.0_clover_db.png
-90.0,0.0,10.0,10.0/-90.0_0.0_clover_db.png
-90.0,45.0,10.0,10.0/-90.0_45.0_clover_db.png
-90.0,90.0,10.0,10.0/-90.0_90.0_clover_db.png
-90.0,135.0,10.0,10.0/-90.0_135.0_clover_db.png
0.0,0.0,10.0,10.0/0.0_0.0_clover_db.png
0.0,45.0,10.0,10.0/0.0_45.0_clover_db.png
0.0,90.0,10.0,10.0/0.0_90.0_clover_db.png
0.0,135.0,10.0,10.0/0.0_135.0_clover_db.png
90.0,0.0,10.0,10.0/90.0_0.0_clover_db.png
90.0,45.0,10.0,10.0/90.0_45.0_clover_db.png
90.0,90.0,10.0,10.0/90.0_90.0_clover_db.png
90.0,135.0,10.0,10.0/90.0_135.0_clover_db.png
-180.0,0.0,11.0,11.0/-180.0_0.0_clover_db.png
-180.0,45.0,11.0,11.0/-180.0_45.0_clover_db.png
-180.0,90.0,11.0,11.0/-180.0_90.0_clover_db.png
-180.0,135.0,11.0,11.0/-180.0_135.0_clover_db.png
-90.0,0.0,11.0,11.0/-90.0_0.0_clover_db.png
-90.0,45.0,11.0,11.0/-90.0_45.0_clover_db.png
-90.0,90.0,11.0,11.0/-90.0_90.0_clover_db.png
-90.0,135.0,11.0,11.0/-90.0_135.0_clover_db.png
0.0,0.0,11.0,11.0/0.0_0.0_clover_db.png
0.0,45.0,11.0,11.0/0.0_45.0_clover_db.png
0.0,90.0,11.0,11.0/0.0_90.0_clover_db.png
0.0,135.0,11.0,11.0/0.0_135.0_clover_db.png
90.0,0.0,11.0,11.0/90.0_0.0_clover_db.png
90.0,45.0,11.0,11.0/90.0_45.0_clover_db.png
90.0,90.0,11.0,11.0/90.0_90.0_clover_db.png
90.0,135.0,11.0,11.0/90.0_135.0_clover_db.png
-180.0,0.0,12.0,12.0/-180.0_0.0_clover_db.png
-180.0,45.0,12.0,12.0/-180.0_45.0_clover_db.png
-180.0,90.0,12.0,12.0/-180.0_90.0_clover_db.png
-180.0,135.0,12.0,12.0/-180.0_135.0_clover_db.png
-90.0,0.0,12.0,12.0/-90.0_0.0_clover_db.png
-90.0,45.0,12.0,12.0/-90.0_45.0_clover_db.png
-90.0,90.0,12.0,12.0/-90.0_90.0_clover_db.png
-90.0,135.0,12.0,12.0/-90.0_135.0_clover_db.png
0.0,0.0,12.0,12.0/0.0_0.0_clover_db.png
0.0,45.0,12.0,12.0/0.0_45.0_clover_db.png
0.0,90.0,12.0,12.0/0.0_90.0_clover_db.png
0.0,135.0,12.0,12.0/0.0_135.0_clover_db.png
90.0,0.0,12.0,12.0/90.0_0.0_clover_db.png
90.0,45.0,12.0,12.0/90.0_45.0_clover_db.png
90.0,90.0,12.0,12.0/90.0_90.0_clover_db.png
90.0,135.0,12.0,12.0/90.0_135.0_clover_db.png
-180.0,0.0,13.0,13.0/-180.0_0.0_clover_db.png
-180.0,45.0,13.0,13.0/-180.0_45.0_clover_db.png
-180.0,90.0,13.0,13.0/-180.0_90.0_clover_db.png
-180.0,135.0,13.0,13.0/-180.0_135.0_clover_db.png
-90.0,0.0,13.0,13.0/-90.0_0.0_clover_db.png
-90.0,45.0,13.0,13.0/-90.0_45.0_clover_db.png
-90.0,90.0,13.0,13.0/-90.0_90.0_clover_db.png
-90.0,135.0,13.0,13.0/-90.0_135.0_clover_db.png
0.0,0.0,13.0,13.0/0.0_0.0_clover_db.png
0.0,45.0,13.0,13.0/0.0_45.0_clover_db.png
0.0,90.0,13.0,13.0/0.0_90.0_clover_db.png
0.0,135.0,13.0,13.0/0.0_135.0_clover_db.png
90.0,0.0,13.0,13.0/90.0_0.0_clover_db.png
90.0,45.0,13.0,13.0/90.0_45.0_clover_db.png
90.0,90.0,13.0,13.0/90.0_90.0_clover_db.png
90.0,135.0,13.0,13.0/90.0_135.0_clover_db.png
-180.0,0.0,14.0,14.0/-180.0_0.0_clover_db.png
-180.0,45.0,14.0,14.0/-180.0_45.0_clover_db.png
-180.0,90.0,14.0,14.0/-180.0_90.0_clover_db.png
-180.0,135.0,14.0,14.0/-180.0_135.0_clover_db.png
-90.0,0.0,14.0,14.0/-90.0_0.0_clover_db.png
-90.0,45.0,14.0,14.0/-90.0_45.0_clover_db.png
-90.0,90.0,14.0,14.0/-90.0_90.0_clover_db.png
-90.0,135.0,14.0,14.0/-90.0_135.0_clover_db.png
0.0,0.0,14.0,14.0/0.0_0.0_clover_db.png
0.0,45.0,14.0,14.0/0.0_45.0_clover_db.png
0.0,90.0,14.0,14.0/0.0_90.0_clover_db.png
0.0,135.0,14.0,14.0/0.0_135.0_clover_db.png
90.0,0.0,14.0,14.0/90.0_0.0_clover_db.png
90.0,45.0,14.0,14.0/90.0_45.0_clover_db.png
90.0,90.0,14.0,14.0/90.0_90.0_clover_db.png
90.0,135.0,14.0,14.0/90.0_135.0_clover_db.png
-180.0,0.0,15.0,15.0/-180.0_0.0_clover_db.png
-180.0,45.0,15.0,15.0/-180.0_45.0_clover_db.png
-180.0,90.0,15.0,15.0/-180.0_90.0_clover_db.png
-180.0,135.0,15.0,15.0/-180.0_135.0_clover_db.png
-90.0,0.0,15.0,15.0/-90.0_0.0_clover_db.png
-90.0,45.0,15.0,15.0/-90.0_45.0_clover_db.png
-90.0,90.0,15.0,15.0/-90.0_90.0_clover_db.png
-90.0,135.0,15.0,15.0/-90.0_135.0_clover_db.png
0.0,0.0,15.0,15.0/0.0_0.0_clover_db.png
0.0,45.0,15.0,15.0/0.0_45.0_clover_db.png
0.0,90.0,15.0,15.0/0.0_90.0_clover_db.png
0.0,135.0,15.0,15.0/0.0_135.0_clover_db.png
90.0,0.0,15.0,15.0/90.0_0.0_clover_db.png
90.0,45.0,15.0,15.0/90.0_45.0_clover_db.png
90.0,90.0,15.0,15.0/90.0_90.0_clover_db.png
90.0,135.0,15.0,15.0/90.0_135.0_clover_db.png
-180.0,0.0,16.0,16.0/-180.0_0.0_clover_db.png
-180.0,45.0,16.0,16.0/-180.0_45.0_clover_db.png
-180.0,90.0,16.0,16.0/-180.0_90.0_clover_db.png
-180.0,135.0,16.0,16.0/-180.0_135.0_clover_db.png
-90.0,0.0,16.0,16.0/-90.0_0.0_clover_db.png
-90.0,45.0,16.0,16.0/-90.0_45.0_clover_db.png
-90.0,90.0,16.0,16.0/-90.0_90.0_clover_db.png
-90.0,135.0,16.0,16.0/-90.0_135.0_clover_db.png
0.0,0.0,16.0,16.0/0.0_0.0_clover_db.png
0.0,45.0,16.0,16.0/0.0_45.0_clover_db.png
0.0,90.0,16.0,16.0/0.0_90.0_clover_db.png
0.0,135.0,16.0,16.0/0.0_135.0_clover_db.png
90.0,0.0,16.0,16.0/90.0_0.0_clover_db.png
90.0,45.0,16.0,16.0/90.0_45.0_clover_db.png
90.0,90.0,16.0,16.0/90.0_90.0_clover_db.png
90.0,135.0,16.0,16.0/90.0_135.0_clover_db.png
-180.0,0.0,17.0,17.0/-180.0_0.0_clover_db.png
-180.0,45.0,17.0,17.0/-180.0_45.0_clover_db.png
-180.0,90.0,17.0,17.0/-180.0_90.0_clover_db.png
-180.0,135.0,17.0,17.0/-180.0_135.0_clover_db.png
-90.0,0.0,17.0,17.0/-90.0_0.0_clover_db.png
-90.0,45.0,17.0,17.0/-90.0_45.0_clover_db.png
-90.0,90.0,17.0,17.0/-90.0_90.0_clover_db.png
-90.0,135.0,17.0,17.0/-90.0_135.0_clover_db.png
0.0,0.0,17.0,17.0/0.0_0.0_clover_db.png
0.0,45.0,17.0,17.0/0.0_45.0_clover_db.png
0.0,90.0,17.0,17.0/0.0_90.0_clover_db.png
0.0,135.0,17.0,17.0/0.0_135.0_clover_db.png
90.0,0.0,17.0,17.0/90.0_0.0_clover_db.png
90.0,45.0,17.0,17.0/90.0_45.0_clover_db.png
90.0,90.0,17.0,17.0/90.0_90.0_clover_db.png
90.0,135.0,17.0,17.0/90.0_135.0_clover_db.png
-180.0,0.0,18.0,18.0/-180.0_0.0_clover_db.png
-180.0,45.0,18.0,18.0/-180.0_45.0_clover_db.png
-180.0,90.0,18.0,18.0/-180.0_90.0_clover_db.png
-180.0,135.0,18.0,18.0/-180.0_135.0_clover_db.png
-90.0,0.0,18.0,18.0/-90.0_0.0_clover_db.png
-90.0,45.0,18.0,18.0/-90.0_45.0_clover_db.png
-90.0,90.0,18.0,18.0/-90.0_90.0_clover_db.png
-90.0,135.0,18.0,18.0/-90.0_135.0_clover_db.png
0.0,0.0,18.0,18.0/0.0_0.0_clover_db.png
0.0,45.0,18.0,18.0/0.0_45.0_clover_db.png
0.0,90.0,18.0,18.0/0.0_90.0_clover_db.png
0.0,135.0,18.0,18.0/0.0_135.0_clover_db.png
90.0,0.0,18.0,18.0/90.0_0.0_clover_db.png
90.0,45.0,18.0,18.0/90.0_45.0_clover_db.png
90.0,90.0,18.0,18.0/90.0_90.0_clover_db.png
90.0,135.0,18.0,18.0/90.0_135.0_clover_db.png
-180.0,0.0,19.0,19.0/-180.0_0.0_clover_db.png
-180.0,45.0,19.0,19.0/-180.0_45.0_clover_db.png
-180.0,90.0,19.0,19.0/-180.0_90.0_clover_db.png
-180.0,135.0,19.0,19.0/-180.0_135.0_clover_db.png
-90.0,0.0,19.0,19.0/-90.0_0.0_clover_db.png
-90.0,45.0,19.0,19.0/-90.0_45.0_clover_db.png
-90.0,90.0,19.0,19.0/-90.0_90.0_clover_db.png
-90.0,135.0,19.0,19.0/-90.0_135.0_clover_db.png
0.0,0.0,19.0,19.0/0.0_0.0_clover_db.png
0.0,45.0,19.0,19.0/0.0_45.0_clover_db.png
0.0,90.0,19.0,19.0/0.0_90.0_clover_db.png
0.0,135.0,19.0,19.0/0.0_135.0_clover_db.png
90.0,0.0,19.0,19.0/90.0_0.0_clover_db.png
90.0,45.0,19.0,19.0/90.0_45.0_clover_db.png
90.0,90.0,19.0,19.0/90.0_90.0_clover_db.png
90.0,135.0,19.0,19.0/90.0_135.0_clover_db.png
